          2.73000003          7.25151297          0.57104504         -0.09999777         -0.00258550         -7.25082346         -0.57103918
          2.72999974          7.24924900          0.57160859          0.10000397          0.01340070         -7.24855919         -0.57145148
          2.83000002          7.26995418          0.57696241          0.09999924          0.00603892          7.26926640          0.57693081
          2.82999991          7.26913557          0.57662630         -0.10000167         -0.01157244          7.26844768          0.57651016
          2.83000004          7.26204071          0.57964267         -0.09999701         -0.00297163         -7.26135221         -0.57963505
          2.82999969          7.25998048          0.58019257          0.10000516          0.01341549         -7.25929167         -0.58003745
          2.93000004          7.27939978          0.58474943          0.09999868          0.00605103          7.27871289          0.58471812
          2.92999990          7.27867114          0.58444296         -0.10000191         -0.01183322          7.27798415          0.58432315
          2.93000006          7.27293043          0.58759794         -0.09999635         -0.00336264         -7.27224297         -0.58758832
          2.92999968          7.27111199          0.58814377          0.10000580          0.01338040         -7.27042422         -0.58799154
          3.03000006          7.28914332          0.59193913          0.09999817          0.00608881          7.28845737          0.59190781
          3.02999989          7.28852938          0.59165997         -0.10000238         -0.01205304          7.28784331          0.59153718
          3.03000007          7.28409657          0.59495760         -0.09999596         -0.00376403         -7.28341017         -0.59494569
          3.02999970          7.28253791          0.59550189          0.10000588          0.01329754         -7.28185122         -0.59535340
          3.13000007          7.29906956          0.59856407          0.09999780          0.00615137          7.29838454          0.59853246
          3.12999987          7.29859775          0.59831299         -0.10000298         -0.01223141          7.29791261          0.59818795
          3.13000008          7.29546202          0.60176232         -0.09999590         -0.00417627         -7.29477669         -0.60174782
          3.12999974          7.29416051          0.60230277          0.10000546          0.01317397         -7.29347493         -0.60215867
          3.23000008          7.30908363          0.60465796          0.09999763          0.00623689          7.30839955          0.60462579
          3.22999985          7.30877944          0.60443700         -0.10000363         -0.01236671          7.30809525          0.60431048
          3.23000008          7.30696146          0.60804186         -0.09999609         -0.00459595         -7.30627720         -0.60802449
          3.22999980          7.30589715          0.60857334          0.10000467          0.01301927         -7.30521268         -0.60843406
          3.33000009          7.31910792          0.61025519          0.09999765          0.00634284          7.31842477          0.61022222
          3.32999984          7.31899074          0.61006640         -0.10000416         -0.01245704          7.31830749          0.60993920
          3.33000008          7.31851172          0.61383360         -0.09999671         -0.00501621         -7.31782853         -0.61381310
          3.32999984          7.31765226          0.61434931          0.10000384          0.01284359         -7.31696889         -0.61421504
          3.43000009          7.32907865          0.61538973          0.09999779          0.00646596          7.32839643          0.61535576
          3.42999984          7.32915909          0.61523448         -0.10000445         -0.01250141          7.32847679          0.61510745
          3.43000006          7.33001960          0.61917545         -0.09999751         -0.00542900         -7.32933747         -0.61915165
          3.42999989          7.32932329          0.61966940          0.10000282          0.01265725         -7.32864103         -0.61954012
          3.53000008          7.33894210          0.62009439          0.09999800          0.00660281          7.33826079          0.62005924
          3.52999985          7.33922161          0.61997308         -0.10000447         -0.01250058          7.33854024          0.61984704
          3.53000005          7.34141163          0.62408333         -0.09999820         -0.00582656         -7.34073055         -0.62405613
