      0.86000000E+00      0.85418677E-05     -0.10313921E-02      0.10314275E-02      0.27086782E-05      0.31663421E-04      0.31779068E-04      0.66445253E-01      0.21422019E-04      0.66445256E-01      0.66445253E-01      0.21422019E-04      0.66445256E-01     -0.19033952E-02      0.17080788E-02      0.25574297E-02     -0.21071475E-02      0.15808834E-02      0.26342481E-02     -0.36575209E-02      0.19531627E-02      0.41463603E-02     -0.56542421E-02      0.26867642E-02      0.62601242E-02     -0.97549966E-03      0.78018696E-03      0.12491162E-02     -0.22847793E-02      0.92685609E-03      0.24656193E-02     -0.18741296E-03      0.19963764E-02      0.20051539E-02     -0.21539538E-03      0.11828717E-02      0.12023231E-02      0.10926091E-02      0.52053728E-03      0.12102701E-02     -0.16098155E-03      0.31451388E-02      0.31492559E-02     -0.15338440E-03      0.15385386E-02      0.15461655E-02     -0.29363080E-03      0.10978111E-02      0.11364015E-02      0.21565133E-03     -0.35332121E-03      0.41393402E-03      0.36294398E-02     -0.10500954E-02      0.37782977E-02
      0.88000000E+00      0.10255015E-04     -0.10246357E-02      0.10246870E-02      0.27426869E-05      0.33240886E-04      0.33353843E-04      0.66317448E-01      0.14789398E-04      0.66317449E-01      0.66317448E-01      0.14789398E-04      0.66317449E-01     -0.18862340E-02      0.16913968E-02      0.25335157E-02     -0.20998450E-02      0.15717812E-02      0.26229459E-02     -0.36484539E-02      0.19461868E-02      0.41350767E-02     -0.56312189E-02      0.26794945E-02      0.62362102E-02     -0.97410661E-03      0.77813246E-03      0.12467453E-02     -0.22779726E-02      0.92363745E-03      0.24581019E-02     -0.17119510E-03      0.19646542E-02      0.19720989E-02     -0.21524427E-03      0.11621008E-02      0.11818665E-02      0.10750673E-02      0.53594918E-03      0.12012540E-02     -0.15297669E-03      0.31275498E-02      0.31312888E-02     -0.14829886E-03      0.15043098E-02      0.15116020E-02     -0.30147735E-03      0.10939779E-02      0.11347583E-02      0.22760539E-03     -0.34928732E-03      0.41690028E-03      0.35856326E-02     -0.10556243E-02      0.37377940E-02
      0.90000000E+00      0.12111178E-04     -0.10181856E-02      0.10182576E-02      0.27652549E-05      0.34913488E-04      0.35022825E-04      0.66189191E-01      0.87667643E-05      0.66189192E-01      0.66189191E-01      0.87667643E-05      0.66189192E-01     -0.18697926E-02      0.16753521E-02      0.25105635E-02     -0.20941340E-02      0.15640851E-02      0.26137635E-02     -0.36397901E-02      0.19380318E-02      0.41235954E-02     -0.56101603E-02      0.26682090E-02      0.62123456E-02     -0.97160289E-03      0.77572705E-03      0.12432878E-02     -0.22637061E-02      0.91887966E-03      0.24430934E-02     -0.15529523E-03      0.19339007E-02      0.19401259E-02     -0.21615384E-03      0.11539149E-02      0.11739855E-02      0.10560279E-02      0.55076930E-03      0.11910255E-02     -0.16326092E-03      0.31034223E-02      0.31077137E-02     -0.14271626E-03      0.14689339E-02      0.14758505E-02     -0.29084451E-03      0.10668665E-02      0.11058004E-02      0.24011344E-03     -0.34418672E-03      0.41966530E-03      0.35686472E-02     -0.10265035E-02      0.37133479E-02
      0.92000000E+00      0.13892811E-04     -0.10113613E-02      0.10114567E-02      0.28074551E-05      0.36561987E-04      0.36669616E-04      0.66059040E-01      0.23958723E-05      0.66059040E-01      0.66059040E-01      0.23958723E-05      0.66059040E-01     -0.18527133E-02      0.16588151E-02      0.24868080E-02     -0.20872230E-02      0.15554319E-02      0.26030497E-02     -0.36306556E-02      0.19303576E-02      0.41119266E-02     -0.55878169E-02      0.26592019E-02      0.61882996E-02     -0.96977275E-03      0.77330526E-03      0.12403468E-02     -0.22537246E-02      0.91486616E-03      0.24323352E-02     -0.13954262E-03      0.19023050E-02      0.19074162E-02     -0.21616676E-03      0.11381369E-02      0.11584833E-02      0.10371535E-02      0.56561021E-03      0.11813561E-02     -0.16270912E-03      0.30830919E-02      0.30873824E-02     -0.13775896E-03      0.14337984E-02      0.14404011E-02     -0.29113960E-03      0.10531909E-02      0.10926908E-02      0.25212889E-03     -0.33943591E-03      0.42283060E-03      0.35358713E-02     -0.10179014E-02      0.36794713E-02
      0.94000000E+00      0.15674394E-04     -0.10044093E-02      0.10045316E-02      0.28442423E-05      0.38282592E-04      0.38388105E-04      0.65927625E-01     -0.38815910E-05      0.65927625E-01      0.65927625E-01     -0.38815910E-05      0.65927625E-01     -0.18356063E-02      0.16422964E-02      0.24630444E-02     -0.20803256E-02      0.15468611E-02      0.25923992E-02     -0.36214927E-02      0.19224354E-02      0.41001179E-02     -0.55657009E-02      0.26497426E-02      0.61642649E-02     -0.96783507E-03      0.77073577E-03      0.12372301E-02     -0.22429834E-02      0.91072051E-03      0.24208235E-02     -0.12402254E-03      0.18706835E-02      0.18747902E-02     -0.21610329E-03      0.11233222E-02      0.11439202E-02      0.10177379E-02      0.58015824E-03      0.11714837E-02     -0.16339548E-03      0.30618777E-02      0.30662343E-02     -0.13293292E-03      0.13983462E-02      0.14046506E-02     -0.28998631E-03      0.10378773E-02      0.10776277E-02      0.26408079E-03     -0.33440306E-03      0.42610335E-03      0.35044115E-02     -0.10068321E-02      0.36461776E-02
      0.96000000E+00      0.17458749E-04     -0.99733953E-03      0.99749233E-03      0.28808976E-05      0.40043951E-04      0.40147448E-04      0.65794916E-01     -0.10106814E-04      0.65794916E-01      0.65794916E-01     -0.10106814E-04      0.65794916E-01     -0.18184373E-02      0.16257666E-02      0.24392276E-02     -0.20733534E-02      0.15382828E-02      0.25816871E-02     -0.36122526E-02      0.19143156E-02      0.40881503E-02     -0.55436770E-02      0.26400349E-02      0.61402067E-02     -0.96584052E-03      0.76799671E-03      0.12339639E-02     -0.22319355E-02      0.90649451E-03      0.24089973E-02     -0.10875501E-03      0.18389924E-02      0.18422053E-02     -0.21599591E-03      0.11087714E-02      0.11296142E-02      0.99782409E-03      0.59439922E-03      0.11614488E-02     -0.16440335E-03      0.30401851E-02      0.30446270E-02     -0.12828581E-03      0.13626162E-02      0.13686417E-02     -0.28846320E-03      0.10222988E-02      0.10622174E-02      0.27591200E-03     -0.32909396E-03      0.42945345E-03      0.34727879E-02     -0.99496502E-03      0.36125076E-02
      0.98000000E+00      0.19238149E-04     -0.99013211E-03      0.99031899E-03      0.29184535E-05      0.41846397E-04      0.41948043E-04      0.65660886E-01     -0.16277504E-04      0.65660888E-01      0.65660886E-01     -0.16277504E-04      0.65660888E-01     -0.18012219E-02      0.16092053E-02      0.24153555E-02     -0.20662874E-02      0.15296620E-02      0.25708772E-02     -0.36029136E-02      0.19060161E-02      0.40760132E-02     -0.55216563E-02      0.26302603E-02      0.61161228E-02     -0.96380109E-03      0.76511195E-03      0.12305726E-02     -0.22206505E-02      0.90229108E-03      0.23969601E-02     -0.93769341E-04      0.18071988E-02      0.18096298E-02     -0.21553335E-03      0.10942437E-02      0.11152686E-02      0.97745905E-03      0.60833132E-03      0.11513007E-02     -0.16540115E-03      0.30182596E-02      0.30227882E-02     -0.12383356E-03      0.13266975E-02      0.13324643E-02     -0.28615905E-03      0.10068517E-02      0.10467270E-02      0.28761329E-03     -0.32353794E-03      0.43289514E-03      0.34409360E-02     -0.98363637E-03      0.35787681E-02
      0.10000000E+01      0.21047252E-04     -0.98282204E-03      0.98304738E-03      0.29540165E-05      0.43689744E-04      0.43789496E-04      0.65525644E-01     -0.22497043E-04      0.65525648E-01      0.65525644E-01     -0.22497043E-04      0.65525648E-01     -0.17838349E-02      0.15924901E-02      0.23912532E-02     -0.20589682E-02      0.15207655E-02      0.25597027E-02     -0.35935262E-02      0.18974268E-02      0.40637002E-02     -0.54997628E-02      0.26198335E-02      0.60918732E-02     -0.96181087E-03      0.76199256E-03      0.12270749E-02     -0.22096753E-02      0.89725831E-03      0.23848978E-02     -0.79153268E-04      0.17752284E-02      0.17769922E-02     -0.21618400E-03      0.10787409E-02      0.11001898E-02      0.95657270E-03      0.62198061E-03      0.11410045E-02     -0.16816311E-03      0.29955022E-02      0.30002187E-02     -0.11972043E-03      0.12906374E-02      0.12961782E-02     -0.28836447E-03      0.99164775E-03      0.10327242E-02      0.29906082E-03     -0.31775852E-03      0.43635748E-03      0.34041017E-02     -0.96950642E-03      0.35394705E-02
      0.10200000E+01      0.22924536E-04     -0.97541147E-03      0.97568082E-03      0.29943616E-05      0.45563180E-04      0.45661467E-04      0.65389282E-01     -0.28827913E-04      0.65389288E-01      0.65389282E-01     -0.28827913E-04      0.65389288E-01     -0.17663030E-02      0.15756049E-02      0.23669299E-02     -0.20513942E-02      0.15115160E-02      0.25481167E-02     -0.35840153E-02      0.18885495E-02      0.40511462E-02     -0.54777273E-02      0.26088276E-02      0.60672463E-02     -0.95986293E-03      0.75859465E-03      0.12234389E-02     -0.21988598E-02      0.89126358E-03      0.23726220E-02     -0.64887858E-04      0.17430441E-02      0.17442514E-02     -0.21739343E-03      0.10618256E-02      0.10838513E-02      0.93511607E-03      0.63520863E-03      0.11304566E-02     -0.17309105E-03      0.29709915E-02      0.29760294E-02     -0.11587843E-03      0.12543711E-02      0.12597121E-02     -0.29242051E-03      0.97650718E-03      0.10193508E-02      0.31021484E-03     -0.31181436E-03      0.43984252E-03      0.33619656E-02     -0.95681335E-03      0.34954691E-02
      0.10400000E+01      0.24502513E-04     -0.96776593E-03      0.96807606E-03      0.30210145E-05      0.47491679E-04      0.47587667E-04      0.65251140E-01     -0.34646373E-04      0.65251149E-01      0.65251140E-01     -0.34646373E-04      0.65251149E-01     -0.17489577E-02      0.15593301E-02      0.23431525E-02     -0.20441709E-02      0.15034707E-02      0.25375300E-02     -0.35744194E-02      0.18801192E-02      0.40387278E-02     -0.54558452E-02      0.25998817E-02      0.60436439E-02     -0.95762477E-03      0.75563709E-03      0.12198494E-02     -0.21862644E-02      0.88894266E-03      0.23600786E-02     -0.50478032E-04      0.17112778E-02      0.17120222E-02     -0.21441983E-03      0.10494549E-02      0.10711356E-02      0.91385374E-03      0.64832837E-03      0.11204724E-02     -0.16797909E-03      0.29504785E-02      0.29552564E-02     -0.11165022E-03      0.12178946E-02      0.12230016E-02     -0.28395822E-03      0.96016366E-03      0.10012724E-02      0.32173856E-03     -0.30587158E-03      0.44392918E-03      0.33382615E-02     -0.94778781E-03      0.34702005E-02
      0.10600000E+01      0.26181283E-04     -0.96008689E-03      0.96044380E-03      0.30806811E-05      0.49415851E-04      0.49511786E-04      0.65111953E-01     -0.40599647E-04      0.65111966E-01      0.65111953E-01     -0.40599647E-04      0.65111966E-01     -0.17314724E-02      0.15428545E-02      0.23191371E-02     -0.20367187E-02      0.14950471E-02      0.25265369E-02     -0.35646289E-02      0.18713780E-02      0.40259949E-02     -0.54337984E-02      0.25903048E-02      0.60196216E-02     -0.95548494E-03      0.75236477E-03      0.12161432E-02     -0.21739372E-02      0.88561812E-03      0.23474076E-02     -0.36462489E-04      0.16793071E-02      0.16797029E-02     -0.21190672E-03      0.10360677E-02      0.10575163E-02      0.89201489E-03      0.66101968E-03      0.11102421E-02     -0.16533429E-03      0.29283704E-02      0.29330340E-02     -0.10782793E-03      0.11812672E-02      0.11861784E-02     -0.27728694E-03      0.94426424E-03      0.98413566E-03      0.33295193E-03     -0.29981129E-03      0.44804441E-03      0.33105898E-02     -0.94087112E-03      0.34416919E-02
      0.10800000E+01      0.27955862E-04     -0.95236298E-03      0.95277320E-03      0.30981524E-05      0.51383987E-04      0.51477302E-04      0.64971813E-01     -0.46829607E-04      0.64971829E-01      0.64971813E-01     -0.46829607E-04      0.64971829E-01     -0.17137708E-02      0.15259684E-02      0.22946873E-02     -0.20288598E-02      0.14857974E-02      0.25147298E-02     -0.35547948E-02      0.18621241E-02      0.40129879E-02     -0.54119956E-02      0.25792129E-02      0.59951677E-02     -0.95355596E-03      0.74865920E-03      0.12123364E-02     -0.21628518E-02      0.88015419E-03      0.23350801E-02     -0.23058806E-04      0.16470696E-02      0.16472310E-02     -0.21290152E-03      0.10201464E-02      0.10421256E-02      0.86941933E-03      0.67329269E-03      0.10996422E-02     -0.16856915E-03      0.29048588E-02      0.29097457E-02     -0.10461356E-03      0.11445953E-02      0.11493660E-02     -0.28048178E-03      0.93119265E-03      0.97251724E-03      0.34373696E-03     -0.29337180E-03      0.45190940E-03      0.32703994E-02     -0.92456141E-03      0.33985771E-02
      0.11000000E+01      0.29592207E-04     -0.94449865E-03      0.94496211E-03      0.31628598E-05      0.53363675E-04      0.53457324E-04      0.64830189E-01     -0.52678572E-04      0.64830210E-01      0.64830189E-01     -0.52678572E-04      0.64830210E-01     -0.16961975E-02      0.15095373E-02      0.22706362E-02     -0.20211978E-02      0.14774180E-02      0.25035983E-02     -0.35447574E-02      0.18531190E-02      0.39999194E-02     -0.53899614E-02      0.25695358E-02      0.59711137E-02     -0.95138329E-03      0.74513020E-03      0.12084491E-02     -0.21499386E-02      0.87686159E-03      0.23218790E-02     -0.95318822E-05      0.16150238E-02      0.16150519E-02     -0.20969446E-03      0.10068204E-02      0.10284256E-02      0.84684150E-03      0.68523466E-03      0.10893517E-02     -0.16515457E-03      0.28821012E-02      0.28868293E-02     -0.10116730E-03      0.11077177E-02      0.11123279E-02     -0.27301433E-03      0.91401372E-03      0.95391713E-03      0.35468498E-03     -0.28702227E-03      0.45627100E-03      0.32428529E-02     -0.91890042E-03      0.33705300E-02
      0.11200000E+01      0.31267153E-04     -0.93658786E-03      0.93710963E-03      0.31516477E-05      0.55385803E-04      0.55475400E-04      0.64687600E-01     -0.58761755E-04      0.64687627E-01      0.64687600E-01     -0.58761755E-04      0.64687627E-01     -0.16784805E-02      0.14927425E-02      0.22462362E-02     -0.20132208E-02      0.14683280E-02      0.24917956E-02     -0.35347248E-02      0.18436888E-02      0.39866612E-02     -0.53681144E-02      0.25585924E-02      0.59466837E-02     -0.94937817E-03      0.74121010E-03      0.12044548E-02     -0.21381122E-02      0.87187495E-03      0.23090452E-02      0.34719077E-05      0.15827861E-02      0.15827899E-02     -0.20938860E-03      0.99167716E-03      0.10135419E-02      0.82360266E-03      0.69685181E-03      0.10788530E-02     -0.16671567E-03      0.28584070E-02      0.28632646E-02     -0.98125510E-04      0.10708809E-02      0.10753671E-02     -0.27308778E-03      0.89981119E-03      0.94033883E-03      0.36524514E-03     -0.28031455E-03      0.46041314E-03      0.32059618E-02     -0.90535183E-03      0.33313440E-02
      0.11400000E+01      0.32901697E-04     -0.92861023E-03      0.92919292E-03      0.31533265E-05      0.57421535E-04      0.57508053E-04      0.64543761E-01     -0.64756352E-04      0.64543793E-01      0.64543761E-01     -0.64756352E-04      0.64543793E-01     -0.16607458E-02      0.14760292E-02      0.22218774E-02     -0.20051875E-02      0.14594007E-02      0.24800458E-02     -0.35246459E-02      0.18341885E-02      0.39733331E-02     -0.53463714E-02      0.25477444E-02      0.59223888E-02     -0.94728407E-03      0.73722296E-03      0.12003519E-02     -0.21257133E-02      0.86718098E-03      0.22957918E-02      0.16292479E-04      0.15505981E-02      0.15506837E-02     -0.20818533E-03      0.97723430E-03      0.99916365E-03      0.80015360E-03      0.70819440E-03      0.10685434E-02     -0.16751991E-03      0.28347895E-02      0.28397349E-02     -0.95180989E-04      0.10339552E-02      0.10383269E-02     -0.27128837E-03      0.88407380E-03      0.92476151E-03      0.37575232E-03     -0.27351796E-03      0.46476003E-03      0.31719590E-02     -0.89315239E-03      0.32953065E-02
      0.11600000E+01      0.34504218E-04     -0.92052185E-03      0.92116829E-03      0.31532996E-05      0.59475165E-04      0.59558698E-04      0.64398673E-01     -0.70761333E-04      0.64398712E-01      0.64398673E-01     -0.70761333E-04      0.64398712E-01     -0.16429254E-02      0.14592249E-02      0.21973941E-02     -0.19969284E-02      0.14502889E-02      0.24680074E-02     -0.35144648E-02      0.18246555E-02      0.39599028E-02     -0.53244466E-02      0.25371122E-02      0.58980225E-02     -0.94522792E-03      0.73317209E-03      0.11962429E-02     -0.21137893E-02      0.86274361E-03      0.22830751E-02      0.28829512E-04      0.15183089E-02      0.15185825E-02     -0.20707621E-03      0.96165835E-03      0.98370084E-03      0.77652155E-03      0.71922731E-03      0.10584298E-02     -0.16630988E-03      0.28106848E-02      0.28156009E-02     -0.92389478E-04      0.99704191E-03      0.10013133E-02     -0.27007511E-03      0.87146824E-03      0.91235818E-03      0.38599878E-03     -0.26668481E-03      0.46916506E-03      0.31332695E-02     -0.88330879E-03      0.32553974E-02
      0.11800000E+01      0.36119205E-04     -0.91253942E-03      0.91325396E-03      0.31524571E-05      0.61540943E-04      0.61621633E-04      0.64252715E-01     -0.76600962E-04      0.64252760E-01      0.64252715E-01     -0.76600962E-04      0.64252760E-01     -0.16252681E-02      0.14426623E-02      0.21731937E-02     -0.19889887E-02      0.14416922E-02      0.24565326E-02     -0.35044387E-02      0.18147214E-02      0.39464293E-02     -0.53034300E-02      0.25253299E-02      0.58739816E-02     -0.94284030E-03      0.72885387E-03      0.11917113E-02     -0.20994518E-02      0.85726240E-03      0.22677294E-02      0.41160743E-04      0.14863492E-02      0.14869190E-02     -0.20485402E-03      0.95033075E-03      0.97215930E-03      0.75227926E-03      0.72996801E-03      0.10482258E-02     -0.17165431E-03      0.27870366E-02      0.27923177E-02     -0.89659922E-04      0.95981050E-03      0.96398915E-03     -0.26606159E-03      0.84808498E-03      0.88884021E-03      0.39636924E-03     -0.25959829E-03      0.47381415E-03      0.31101504E-02     -0.86632638E-03      0.32285534E-02
      0.12000000E+01      0.37667361E-04     -0.90422951E-03      0.90501372E-03      0.31520696E-05      0.63635736E-04      0.63713754E-04      0.64105186E-01     -0.82661401E-04      0.64105239E-01      0.64105186E-01     -0.82661401E-04      0.64105239E-01     -0.16072763E-02      0.14256961E-02      0.21484754E-02     -0.19802750E-02      0.14322001E-02      0.24439080E-02     -0.34940146E-02      0.18050260E-02      0.39327162E-02     -0.52811553E-02      0.25150463E-02      0.58494495E-02     -0.94091899E-03      0.72460268E-03      0.11875932E-02     -0.20885665E-02      0.85316668E-03      0.22561036E-02      0.53124522E-04      0.14538850E-02      0.14548553E-02     -0.20397802E-03      0.93242123E-03      0.95447178E-03      0.72824443E-03      0.74032921E-03      0.10384735E-02     -0.16699557E-03      0.27625764E-02      0.27676192E-02     -0.87227221E-04      0.92308209E-03      0.92719423E-03     -0.26686773E-03      0.84122099E-03      0.88253676E-03      0.40613365E-03     -0.25262440E-03      0.47829242E-03      0.30626732E-02     -0.86088880E-03      0.31813671E-02
      0.12200000E+01      0.39224700E-04     -0.89605251E-03      0.89691062E-03      0.31405133E-05      0.65757315E-04      0.65832266E-04      0.63956883E-01     -0.88527338E-04      0.63956945E-01      0.63956883E-01     -0.88527338E-04      0.63956945E-01     -0.15895303E-02      0.14090435E-02      0.21241493E-02     -0.19720172E-02      0.14233510E-02      0.24320320E-02     -0.34837356E-02      0.17948622E-02      0.39189213E-02     -0.52598902E-02      0.25033201E-02      0.58252087E-02     -0.93857392E-03      0.72008823E-03      0.11829827E-02     -0.20746919E-02      0.84790716E-03      0.22412704E-02      0.64878267E-04      0.14218561E-02      0.14233355E-02     -0.20204727E-03      0.91972681E-03      0.94165838E-03      0.70360229E-03      0.75037222E-03      0.10286470E-02     -0.17033475E-03      0.27378286E-02      0.27431222E-02     -0.84797019E-04      0.88598654E-03      0.89003521E-03     -0.26326271E-03      0.82162830E-03      0.86277478E-03      0.41608470E-03     -0.24541080E-03      0.48306618E-03      0.30332291E-02     -0.84545453E-03      0.31488525E-02
      0.12400000E+01      0.40750371E-04     -0.88777000E-03      0.88870477E-03      0.31376964E-05      0.67841711E-04      0.67914232E-04      0.63807268E-01     -0.94487416E-04      0.63807338E-01      0.63807268E-01     -0.94487416E-04      0.63807338E-01     -0.15715989E-02      0.13922123E-02      0.20995662E-02     -0.19633083E-02      0.14140936E-02      0.24195537E-02     -0.34732276E-02      0.17847845E-02      0.39049668E-02     -0.52381165E-02      0.24923037E-02      0.58008139E-02     -0.93643007E-03      0.71557912E-03      0.11785392E-02     -0.20623659E-02      0.84336194E-03      0.22281411E-02      0.76294383E-04      0.13896097E-02      0.13917025E-02     -0.20063904E-03      0.90409628E-03      0.92609184E-03      0.67899229E-03      0.76012671E-03      0.10192267E-02     -0.16883191E-03      0.27131554E-02      0.27184033E-02     -0.82596415E-04      0.84914202E-03      0.85314966E-03     -0.26196829E-03      0.80928511E-03      0.85062905E-03      0.42562777E-03     -0.23831498E-03      0.48780429E-03      0.29932735E-02     -0.83540880E-03      0.31076670E-02
      0.12600000E+01      0.42271980E-04     -0.87950329E-03      0.88051857E-03      0.31320989E-05      0.69958704E-04      0.70028782E-04      0.63656720E-01     -0.10034304E-03      0.63656799E-01      0.63656720E-01     -0.10034304E-03      0.63656799E-01     -0.15537969E-02      0.13755113E-02      0.20751666E-02     -0.19547806E-02      0.14050919E-02      0.24073742E-02     -0.34627429E-02      0.17744423E-02      0.38909169E-02     -0.52168156E-02      0.24805528E-02      0.57765307E-02     -0.93408263E-03      0.71090420E-03      0.11738378E-02     -0.20486273E-02      0.83823098E-03      0.22134825E-02      0.87447872E-04      0.13575836E-02      0.13603971E-02     -0.19868260E-03      0.89062084E-03      0.91251316E-03      0.65401114E-03      0.76956019E-03      0.10099275E-02     -0.17066780E-03      0.26880696E-02      0.26934821E-02     -0.80454375E-04      0.81218618E-03      0.81616132E-03     -0.25840440E-03      0.79246571E-03      0.83353149E-03      0.43507941E-03     -0.23114116E-03      0.49266655E-03      0.29596497E-02     -0.82173509E-03      0.30716078E-02
      0.12800000E+01      0.43729275E-04     -0.87104415E-03      0.87214113E-03      0.31340997E-05      0.72042846E-04      0.72110985E-04      0.63504750E-01     -0.10638953E-03      0.63504839E-01      0.63504750E-01     -0.10638953E-03      0.63504839E-01     -0.15356858E-02      0.13585306E-02      0.20503502E-02     -0.19455132E-02      0.13954520E-02      0.23942238E-02     -0.34519915E-02      0.17643832E-02      0.38767633E-02     -0.51948051E-02      0.24702126E-02      0.57522127E-02     -0.93210589E-03      0.70620876E-03      0.11694239E-02     -0.20376964E-02      0.83373218E-03      0.22016621E-02      0.98330918E-04      0.13252187E-02      0.13288618E-02     -0.19668853E-03      0.87244576E-03      0.89434220E-03      0.62919727E-03      0.77879390E-03      0.10012038E-02     -0.16548308E-03      0.26647634E-02      0.26698967E-02     -0.78640898E-04      0.77557890E-03      0.77955566E-03     -0.26080944E-03      0.78460015E-03      0.82681253E-03      0.44414070E-03     -0.22419226E-03      0.49751697E-03      0.29159303E-02     -0.81872207E-03      0.30286887E-02
      0.13000000E+01      0.45244242E-04     -0.86272590E-03      0.86391146E-03      0.31093622E-05      0.74262686E-04      0.74327751E-04      0.63352329E-01     -0.11202453E-03      0.63352428E-01      0.63352329E-01     -0.11202453E-03      0.63352428E-01     -0.15181382E-02      0.13420391E-02      0.20262805E-02     -0.19372864E-02      0.13867953E-02      0.23824944E-02     -0.34414507E-02      0.17535669E-02      0.38624578E-02     -0.51740399E-02      0.24572649E-02      0.57279001E-02     -0.92937567E-03      0.70130351E-03      0.11642877E-02     -0.20217904E-02      0.82845332E-03      0.21849420E-02      0.10887888E-03      0.12935918E-02      0.12981658E-02     -0.19524129E-03      0.86222877E-03      0.88405747E-03      0.60356413E-03      0.78742545E-03      0.99213331E-03     -0.17200921E-03      0.26372625E-02      0.26428660E-02     -0.76520990E-04      0.73858371E-03      0.74253711E-03     -0.25282621E-03      0.76212634E-03      0.80296803E-03      0.45333877E-03     -0.21671938E-03      0.50247719E-03      0.28868374E-02     -0.79690369E-03      0.29948098E-02
      0.13200000E+01      0.46712081E-04     -0.85426944E-03      0.85554561E-03      0.31223036E-05      0.76372634E-04      0.76436431E-04      0.63198429E-01     -0.11797323E-03      0.63198539E-01      0.63198429E-01     -0.11797323E-03      0.63198539E-01     -0.15001901E-02      0.13252106E-02      0.20016877E-02     -0.19281119E-02      0.13773739E-02      0.23695515E-02     -0.34305866E-02      0.17431581E-02      0.38480546E-02     -0.51524790E-02      0.24461744E-02      0.57036662E-02     -0.92719317E-03      0.69634535E-03      0.11595620E-02     -0.20094218E-02      0.82355002E-03      0.21716378E-02      0.11926064E-03      0.12614794E-02      0.12671044E-02     -0.19285018E-03      0.84626783E-03      0.86796338E-03      0.57823415E-03      0.79595500E-03      0.98381862E-03     -0.17019313E-03      0.26132083E-02      0.26187446E-02     -0.74879158E-04      0.70206530E-03      0.70604715E-03     -0.25319206E-03      0.74946151E-03      0.79107445E-03      0.46214209E-03     -0.20964248E-03      0.50746949E-03      0.28482420E-02     -0.78957481E-03      0.29556575E-02
      0.13400000E+01      0.48200140E-04     -0.84585479E-03      0.84722699E-03      0.31336868E-05      0.78514808E-04      0.78577319E-04      0.63043689E-01     -0.12376609E-03      0.63043810E-01      0.63043689E-01     -0.12376609E-03      0.63043810E-01     -0.14824568E-02      0.13085369E-02      0.19773586E-02     -0.19192462E-02      0.13682178E-02      0.23570163E-02     -0.34196898E-02      0.17323943E-02      0.38334669E-02     -0.51312693E-02      0.24340867E-02      0.56793224E-02     -0.92477255E-03      0.69126107E-03      0.11545762E-02     -0.19953008E-02      0.81852206E-03      0.21566650E-02      0.12929367E-03      0.12296525E-02      0.12364312E-02     -0.19117643E-03      0.83286430E-03      0.85452406E-03      0.55259172E-03      0.80400152E-03      0.97559010E-03     -0.17185322E-03      0.25866423E-02      0.25923449E-02     -0.73182399E-04      0.66554604E-03      0.66955746E-03     -0.24816512E-03      0.73309772E-03      0.77396266E-03      0.47078627E-03     -0.20234461E-03      0.51242859E-03      0.28126655E-02     -0.77320084E-03      0.29170064E-02
      0.13600000E+01      0.49676097E-04     -0.83739254E-03      0.83886470E-03      0.31516166E-05      0.80655470E-04      0.80717022E-04      0.62887881E-01     -0.12958123E-03      0.62888015E-01      0.62887881E-01     -0.12958123E-03      0.62888015E-01     -0.14647069E-02      0.12918358E-02      0.19529992E-02     -0.19101932E-02      0.13589417E-02      0.23442612E-02     -0.34086422E-02      0.17215893E-02      0.38187317E-02     -0.51100084E-02      0.24222082E-02      0.56550224E-02     -0.92238376E-03      0.68607081E-03      0.11495586E-02     -0.19816481E-02      0.81363153E-03      0.21421777E-02      0.13907275E-03      0.11978281E-02      0.12058746E-02     -0.18927661E-03      0.81854667E-03      0.84014540E-03      0.52687964E-03      0.81173517E-03      0.96773764E-03     -0.17195797E-03      0.25606277E-02      0.25663951E-02     -0.71650645E-04      0.62920451E-03      0.63327097E-03     -0.24485492E-03      0.71872099E-03      0.75928505E-03      0.47917258E-03     -0.19510697E-03      0.51737133E-03      0.27746978E-02     -0.76066012E-03      0.28770735E-02
      0.13800000E+01      0.51129164E-04     -0.82887839E-03      0.83045384E-03      0.31731662E-05      0.82799144E-04      0.82859925E-04      0.62731101E-01     -0.13536642E-03      0.62731247E-01      0.62731101E-01     -0.13536642E-03      0.62731247E-01     -0.14469289E-02      0.12752455E-02      0.19286924E-02     -0.19009421E-02      0.13498097E-02      0.23314303E-02     -0.33974297E-02      0.17106573E-02      0.38037977E-02     -0.50886982E-02      0.24102075E-02      0.56306261E-02     -0.91998426E-03      0.68062029E-03      0.11443841E-02     -0.19680316E-02      0.80763143E-03      0.21273027E-02      0.14861675E-03      0.11660611E-02      0.11754937E-02     -0.18680651E-03      0.80410366E-03      0.82551764E-03      0.50098638E-03      0.81916922E-03      0.96022162E-03     -0.17345379E-03      0.25362654E-02      0.25421897E-02     -0.70356633E-04      0.59303381E-03      0.59719273E-03     -0.24572842E-03      0.70444492E-03      0.74607312E-03      0.48742466E-03     -0.18785836E-03      0.52237301E-03      0.27423361E-02     -0.74835744E-03      0.28426125E-02
